file_name,а,без,больше,борьба,борьбе,борьбу,будут,было,в,время,все,всей,всем,всех,даже,дела,демократической,для,до,других,его,ему,если,же,за,и,из,их,как,когда,которые,который,может,мы,на,надо,народ,народа,не,него,необходимо,нет,но,один,одно,он,оно,от,партии,перед,по,политического,после,потому,поэтому,правительства,правительство,при,работы,рабочих,с,свое,свои,своих,силы,со,собой,совершенно,социал,так,те,тем,теперь,того,только,у,уже,что,чтобы,это,этой,более,борьбы,бы,был,быть,во,вообще,вопрос,вопроса,времени,всегда,всего,всю,г,года,гораздо,движение,движения,демократии,демократия,должна,должно,должны,другой,ее,есть,еще,жизни,жизнь,здесь,значение,ибо,или,им,имеет,к,какой,класса,классов,конечно,которой,кто,лет,лишь,людей,между,много,могли,можно,мысли,мысль,над,наконец,нам,нами,нас,нашего,нашей,ни,нибудь,ничего,о,об,общества,одной,она,они,организации,особенно,очень,под,политические,политических,политической,политическую,право,пролетариат,пролетариата,против,рабочего,рабочие,рабочий,раз,революции,революционного,революционной,россии,русской,самой,свободы,своей,свою,сделать,себе,себя,сил,сказать,слова,смысле,собою,стороны,съезд,также,таких,такой,то,тогда,том,тому,тот,труда,тут,чем,эти,этих,этом,этому,этот,эту,1,будет,были,власть,вот,где,да,деле,дело,е,зрения,именно,которое,которых,кроме,ли,массы,менее,момент,несколько,них,образом,одного,п,положение,почему,самого,самом,своего,своим,силу,случае,степени,т,такие,таким,тех,точки,характер,эта,этого,является,была,вполне,действительно,значит,искры,которая,либо,люди,мог,могут,наиболее,нельзя,партия,пор,прежде,среди,хотя,этим,вопросу,говорит,которого,съезда,съезде,тов,той,должен,мало,права,совсем,такое,ясно,ведь,власти,крестьян,нужно,почти,своем,вместе,вы,масс,наши,развития,буржуазии,пока,сам,через,меня,мне,стр,там,я,д,мартов,земли,однако,революция,войны,цк,author_folder
plehanov_grustnoe_nedorazumenie_I.txt,27,0,0,0,1,0,0,15,92,5,8,1,4,1,5,4,1,8,8,0,14,4,13,15,4,88,16,17,25,12,9,4,4,12,27,2,0,0,85,6,6,7,32,9,0,32,2,14,15,1,25,0,3,3,1,0,0,3,0,3,37,2,0,2,0,0,0,4,4,11,5,9,8,10,14,12,6,78,4,34,1,4,1,30,2,11,15,0,10,2,0,1,4,2,3,0,0,1,1,0,0,0,0,7,3,3,3,11,2,1,2,1,0,14,5,1,26,1,0,0,3,4,1,0,2,3,4,4,0,5,8,2,4,0,5,3,9,3,9,9,4,3,20,2,1,4,3,12,1,1,12,3,0,0,2,0,1,1,5,3,1,0,0,7,0,0,0,1,0,0,0,1,1,2,5,6,1,5,4,3,2,0,1,1,6,3,24,6,4,3,2,0,3,7,7,5,5,3,5,0,0,3,6,0,3,3,7,3,2,3,5,1,2,5,2,11,1,1,0,2,6,4,0,1,1,6,1,2,0,2,0,4,0,17,5,4,2,5,0,1,12,1,1,4,0,2,7,1,0,10,2,3,0,1,0,3,3,0,3,1,0,4,1,1,1,2,4,7,0,0,5,3,1,3,0,0,2,2,0,0,5,0,4,0,0,1,2,0,18,17,0,3,46,3,0,0,0,0,0,1,plehanov
plehanov_gzha_breshkovskaya_I.txt,5,2,1,1,0,0,0,7,55,1,2,1,0,4,4,2,0,6,5,0,12,2,8,13,6,73,9,4,11,4,3,2,1,10,22,2,1,2,38,1,1,0,13,2,0,5,2,5,4,0,13,0,0,3,4,0,0,4,0,0,19,1,0,2,0,2,0,1,2,5,1,5,0,2,8,9,0,38,3,14,6,2,0,11,1,3,3,1,2,1,2,1,1,0,27,1,0,2,1,0,0,2,1,1,0,5,2,3,0,0,1,0,0,7,0,2,24,0,2,0,1,0,3,0,2,2,4,2,0,1,1,1,0,0,2,0,5,2,1,1,2,2,15,3,1,0,18,1,1,2,8,1,0,0,0,0,0,0,0,4,2,0,0,1,0,1,2,3,2,0,0,3,3,0,1,2,0,2,0,0,0,0,0,3,0,2,14,1,9,1,2,3,1,4,3,0,5,3,1,1,1,0,4,0,1,0,2,3,2,5,0,5,0,0,2,2,1,0,0,1,3,0,0,4,0,3,1,0,1,2,0,2,1,8,2,0,1,0,2,4,2,0,4,2,0,1,2,0,0,1,0,1,2,2,1,1,3,1,3,1,0,8,2,0,0,8,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,2,0,0,8,1,0,21,2,0,0,1,1,0,0,plehanov
plehanov_k_agrarnomu_voprosu_v_Rossii_NQ.txt,50,6,3,1,3,0,3,21,196,8,19,1,3,4,8,1,0,27,6,5,35,11,33,36,17,147,26,21,52,18,14,4,16,26,78,9,0,0,152,5,4,6,60,2,0,45,6,17,9,2,26,1,4,15,4,1,0,13,0,3,46,3,4,8,1,9,8,5,25,24,5,16,13,17,27,20,15,139,14,70,12,12,1,42,6,15,15,6,16,6,5,2,6,1,7,1,4,4,5,3,1,6,5,13,6,13,5,7,4,2,3,7,1,34,11,3,51,5,8,1,1,7,3,3,3,1,12,4,1,7,4,5,5,4,16,2,13,8,10,10,8,7,35,5,1,2,11,15,0,0,8,4,0,0,0,0,2,1,2,8,4,0,1,6,2,1,2,11,2,3,0,16,5,2,11,8,4,8,1,4,4,8,3,6,3,5,48,9,25,10,5,4,2,8,9,2,9,1,16,4,0,15,10,0,6,6,5,6,1,9,8,11,0,3,2,14,1,2,0,2,8,3,2,2,2,5,1,4,2,0,2,8,2,11,2,2,8,12,2,10,14,1,8,3,2,7,0,2,1,3,4,0,3,1,5,3,5,0,3,4,4,9,2,1,3,57,9,10,6,1,10,3,3,10,0,8,13,2,1,0,2,0,7,7,1,1,9,3,7,4,0,5,45,1,0,21,4,4,0,0,plehanov
plehanov_k_voposu_o_zahvate_vlasti_I.txt,16,2,1,0,0,0,5,7,91,7,7,1,3,1,3,1,1,11,3,0,11,7,8,12,6,97,7,6,21,5,5,3,3,11,27,7,0,0,45,2,3,6,27,0,1,11,1,2,4,2,15,0,9,2,2,3,2,4,0,3,26,3,2,1,0,3,0,3,1,8,1,5,7,6,12,4,7,38,8,9,5,4,2,30,5,7,6,0,7,1,1,0,3,0,6,1,1,1,0,6,1,3,1,9,0,4,1,6,1,0,3,0,0,3,12,0,24,1,2,0,3,5,5,0,3,2,0,0,0,1,1,0,3,1,5,4,5,2,1,1,1,0,8,6,1,0,2,17,1,0,7,0,2,0,3,2,1,6,10,6,0,6,0,2,13,3,1,0,0,0,0,5,2,2,4,6,1,1,0,0,4,3,0,3,1,1,12,3,7,0,5,0,2,1,3,3,6,1,2,1,2,6,4,1,2,0,1,3,3,4,3,6,0,1,1,1,0,3,0,0,0,1,1,1,2,1,2,4,1,1,1,1,1,5,1,2,1,2,0,5,12,0,3,2,1,1,2,7,0,1,1,9,0,0,2,0,4,0,2,2,1,5,0,0,0,0,6,8,0,0,2,4,1,0,7,0,3,1,2,6,6,1,2,1,2,0,0,0,1,1,0,2,6,0,0,0,0,6,0,0,plehanov
plehanov_krasniy_cyezd_I.txt,12,6,1,1,1,1,1,8,80,3,6,4,3,3,4,3,1,17,5,0,16,2,10,6,5,71,14,9,19,7,6,2,6,14,32,2,0,0,44,2,1,2,22,1,0,6,2,9,15,2,14,0,2,3,5,0,0,1,0,0,26,0,2,4,0,6,0,3,28,12,3,11,7,2,16,7,4,49,3,17,2,6,0,26,5,10,6,2,3,0,0,2,2,1,12,3,3,0,1,7,9,7,0,4,2,13,1,5,0,0,0,4,0,6,4,3,13,0,2,0,2,0,2,2,2,2,3,0,2,2,4,3,2,0,2,0,2,0,1,6,2,1,18,1,0,1,6,11,3,0,16,2,0,0,1,0,3,2,11,6,1,1,1,3,1,3,0,1,0,0,2,8,2,2,2,7,0,3,3,1,3,2,13,1,1,0,20,3,6,2,3,1,0,9,4,2,3,1,6,2,1,1,5,0,1,2,2,3,2,3,1,3,1,2,0,3,1,4,0,1,2,4,1,1,2,1,1,3,1,3,0,2,1,4,1,0,3,1,1,3,5,2,6,2,0,3,0,4,0,4,2,3,0,2,4,3,1,0,2,3,1,2,1,6,2,3,6,0,0,2,1,1,0,0,0,2,2,1,3,0,1,0,2,0,1,4,0,0,3,1,0,2,6,0,0,0,0,0,1,0,plehanov
plehanov_logika_rus_terrorizma_I.txt,15,2,0,6,4,4,3,1,66,7,19,1,0,0,3,2,0,15,1,0,6,2,12,19,9,76,7,14,24,8,1,2,8,12,30,1,1,2,60,0,0,3,22,0,3,4,3,1,1,2,18,0,2,2,2,6,3,9,1,4,14,0,1,1,4,2,0,3,0,8,0,3,8,10,9,7,9,57,4,24,5,4,13,17,4,6,6,3,0,0,2,1,0,1,2,2,0,2,5,0,0,3,2,4,6,6,5,10,1,4,0,6,2,9,2,2,17,3,2,0,0,3,4,0,5,5,2,0,1,3,4,4,4,0,7,1,7,0,1,9,2,0,9,3,0,0,19,7,2,1,9,1,0,0,1,3,2,3,2,3,2,2,0,5,0,1,1,4,0,2,5,1,2,0,3,0,1,3,2,1,1,0,0,0,3,2,22,6,11,4,3,0,2,7,0,2,3,0,6,1,1,9,2,0,2,0,0,1,4,3,0,4,1,1,2,6,1,1,0,0,1,0,0,1,1,3,1,1,0,3,0,1,4,4,1,3,4,0,0,2,9,1,4,0,1,3,0,2,1,3,0,2,0,1,1,0,3,1,6,0,0,3,2,0,0,0,5,1,3,1,3,2,1,1,1,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,1,1,1,0,1,1,0,0,0,plehanov
plehanov_martovskie_idy_I.txt,5,2,3,3,3,0,0,18,70,5,6,2,0,2,1,0,0,8,2,0,16,2,5,8,3,77,13,6,15,4,5,1,1,3,19,0,0,0,34,1,0,1,15,0,0,3,1,1,1,1,5,0,3,2,0,0,0,1,0,9,19,3,1,3,3,1,0,0,0,5,0,5,2,6,10,2,7,22,3,7,4,7,2,15,1,2,4,2,1,0,5,0,1,1,8,3,2,8,7,0,0,0,1,2,1,3,0,4,2,1,0,3,0,4,4,0,5,4,5,2,0,1,3,1,2,2,9,4,1,4,0,3,3,1,2,0,1,0,0,8,3,0,9,1,1,0,1,8,1,0,3,5,0,1,0,0,0,3,6,1,5,0,2,1,4,4,1,0,1,3,0,4,3,1,7,0,1,0,0,0,7,1,0,2,2,2,6,4,3,3,5,2,1,5,4,2,4,0,1,0,0,1,10,0,2,0,1,2,4,1,1,3,2,0,1,3,0,2,0,0,4,1,2,0,0,3,0,2,0,0,4,2,2,0,0,2,3,1,1,4,4,2,3,0,0,0,0,5,0,1,1,0,0,2,1,2,0,0,3,4,0,1,2,0,0,0,4,0,8,0,0,1,0,0,1,0,0,2,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,2,2,1,0,plehanov
plehanov_na_poroge_20v_I.txt,4,1,0,2,1,1,0,1,35,2,2,2,0,4,1,0,2,10,1,1,11,1,3,2,7,50,3,9,6,1,3,0,6,5,10,0,0,0,13,1,1,1,9,0,1,5,1,2,2,3,2,0,0,1,0,0,0,1,0,3,6,0,0,1,5,0,1,0,4,4,0,3,2,0,1,3,4,15,0,5,1,5,2,7,3,2,2,0,0,0,0,0,1,0,0,0,1,2,2,0,0,2,1,0,0,4,1,2,1,4,0,0,0,6,2,1,3,0,2,2,0,0,0,0,4,2,5,1,1,1,0,1,0,0,3,3,3,0,2,6,0,1,3,1,0,0,2,0,0,0,3,0,0,0,1,1,0,2,2,1,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,3,4,1,0,0,1,0,0,1,0,1,7,5,3,2,0,0,0,4,1,2,2,1,1,0,0,6,1,0,1,2,1,0,1,2,0,0,0,1,1,0,0,1,0,0,5,2,0,0,0,1,2,0,1,0,0,1,0,2,0,1,3,0,0,0,6,0,0,0,0,1,0,1,0,1,2,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,plehanov
plehanov_neosnovat_opaseniya.txt,4,0,3,0,1,1,0,4,15,1,2,0,0,1,4,0,1,5,0,0,0,1,3,1,0,20,1,4,3,5,0,3,2,0,7,0,0,0,24,1,0,1,5,0,0,4,1,2,4,2,3,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0,2,2,0,0,2,2,3,5,2,22,0,6,2,4,0,8,1,1,1,1,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,1,0,2,3,3,0,0,0,0,0,4,4,0,1,0,1,0,2,0,2,1,0,2,0,1,0,0,1,0,2,0,0,0,6,2,5,3,0,0,1,0,0,0,7,4,0,1,0,0,0,0,0,1,0,0,5,2,1,4,0,1,0,0,0,1,0,0,0,4,0,2,2,3,0,1,0,0,2,0,0,0,1,0,8,1,3,2,0,0,0,2,2,2,0,0,2,1,0,4,1,0,1,0,0,0,4,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,8,0,0,0,1,0,0,0,plehanov
plehanov_o_chernoy_sotne.txt,18,2,1,2,0,0,2,5,44,1,11,0,2,0,4,1,0,7,6,0,18,5,5,14,4,69,7,14,15,9,8,2,4,7,19,9,3,1,43,2,1,4,9,1,1,14,5,16,0,1,12,0,1,2,0,0,0,4,0,1,17,0,1,4,1,2,1,5,1,6,2,4,3,5,12,6,7,36,5,22,1,3,0,11,1,3,2,0,3,0,1,3,0,0,0,1,0,4,1,0,4,1,2,0,0,3,2,5,1,0,1,0,0,6,2,0,24,0,0,0,2,0,3,0,0,1,1,3,0,4,2,2,0,1,2,0,4,3,1,2,0,2,8,0,0,0,5,13,0,1,6,1,0,0,2,0,0,1,2,7,0,0,0,0,0,0,0,1,0,0,3,2,1,1,0,2,0,4,1,3,0,1,0,2,1,0,14,0,3,1,7,0,3,4,4,2,5,2,5,0,0,1,1,0,2,0,3,1,3,0,0,3,1,3,1,0,2,1,0,2,7,0,3,0,2,3,0,1,5,1,0,1,2,1,0,1,5,0,0,1,5,0,5,1,1,0,0,2,0,5,1,0,0,1,1,2,0,1,2,5,0,8,3,0,0,1,0,0,0,0,1,1,0,2,0,3,0,2,0,0,0,1,3,1,0,1,1,0,0,3,0,0,12,1,0,0,1,0,0,0,plehanov
plehanov_otvet_sionistam_I.txt,7,1,0,0,0,0,0,9,29,0,4,0,0,0,1,0,2,5,0,0,7,1,4,5,1,26,5,2,8,1,0,1,4,0,17,1,0,0,31,2,0,0,12,0,1,8,4,4,2,0,4,0,2,3,1,0,0,1,0,0,11,0,0,2,0,0,0,2,4,3,0,3,1,4,4,1,1,34,4,14,2,4,0,9,4,3,0,1,2,0,0,0,0,1,0,0,2,1,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,3,1,0,5,0,0,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,4,0,2,11,3,0,0,0,8,1,0,3,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,6,1,0,0,2,1,1,1,2,0,2,2,2,0,1,0,0,0,0,12,0,4,1,0,0,2,5,1,1,2,1,1,0,0,0,2,0,2,2,1,4,3,0,1,2,1,0,0,0,0,3,0,0,2,0,2,1,0,1,0,3,1,1,0,0,0,3,0,0,0,0,0,2,7,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,3,0,0,0,1,1,0,0,1,1,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,2,0,6,3,0,1,11,1,0,0,1,0,0,0,plehanov
plehanov_pervie_frazy_uchenia.txt,75,15,6,38,27,26,4,47,465,38,43,4,8,20,18,5,2,51,34,12,111,16,47,55,38,560,50,72,102,40,33,11,23,68,168,10,9,13,248,8,2,14,116,6,7,68,12,59,17,8,57,2,8,30,10,3,1,14,1,13,139,10,7,28,15,10,5,21,13,49,20,36,25,32,55,29,36,269,27,93,29,33,44,66,13,20,48,11,7,0,19,14,19,6,71,7,7,8,4,6,5,5,3,13,14,43,24,43,14,4,21,18,3,41,28,7,109,9,43,44,5,12,9,6,24,27,36,8,7,25,12,15,10,5,11,4,11,5,2,25,10,8,81,21,36,7,33,63,2,3,24,15,3,5,9,0,3,8,21,35,8,2,4,6,12,2,3,0,0,4,1,26,6,1,13,4,17,13,5,7,26,17,0,10,8,4,89,19,32,14,15,7,0,23,24,19,18,12,16,3,4,4,27,7,7,16,2,8,15,7,17,13,10,10,5,17,2,8,0,1,23,11,4,0,3,6,5,9,8,9,2,4,8,11,11,8,16,7,5,18,26,6,28,3,3,7,0,10,2,13,2,7,5,6,2,15,9,1,6,7,0,22,6,0,0,0,8,4,5,8,13,10,6,3,8,1,17,7,7,6,5,2,6,26,32,5,8,6,4,2,0,17,14,7,0,0,5,5,3,0,plehanov
plehanov_pessimizm_kak_otrazhenie.txt,61,8,4,0,2,1,1,52,266,11,41,3,6,9,13,2,0,40,28,2,73,20,23,24,26,377,28,26,72,24,12,6,10,65,99,4,5,13,210,13,0,19,88,11,3,68,14,46,0,4,49,0,1,22,7,1,1,15,0,1,85,9,2,13,5,16,4,18,0,35,5,26,23,21,32,50,22,157,12,51,15,11,0,54,19,12,27,3,6,0,10,3,5,1,29,6,4,4,0,0,0,0,0,3,3,21,10,24,15,10,2,0,0,18,18,1,68,7,4,1,5,4,8,3,18,13,15,11,4,12,9,2,4,2,17,7,40,16,17,31,21,16,45,6,2,5,14,33,0,1,15,8,0,0,0,0,1,1,0,8,4,1,1,6,0,0,0,13,9,2,0,13,4,3,17,18,3,11,3,6,9,6,0,4,0,3,59,7,18,3,3,9,4,16,19,8,10,2,11,0,1,10,28,1,6,10,12,3,12,14,9,21,5,10,5,28,2,5,0,1,11,5,8,5,7,6,4,4,10,5,1,8,10,15,3,7,5,9,0,6,18,4,10,5,3,5,0,4,3,10,9,0,0,11,0,2,6,1,5,5,0,10,2,0,0,0,3,2,11,3,5,5,1,4,2,2,3,4,6,1,17,0,8,12,0,5,3,2,6,6,0,7,24,2,0,2,2,0,0,0,plehanov
plehanov_pismo_k_rabochim.txt,5,0,1,0,0,0,0,2,12,1,4,2,1,1,0,1,0,3,1,0,3,0,2,3,4,11,1,0,3,3,1,1,1,6,7,0,3,3,17,1,1,0,2,0,0,3,5,2,2,0,0,0,0,4,0,1,3,0,0,1,7,0,0,0,0,1,0,0,0,1,0,4,7,0,0,2,2,12,1,3,0,0,1,3,0,1,1,0,1,0,1,0,2,0,5,0,0,3,0,0,0,0,0,2,0,2,0,2,1,0,0,0,0,1,1,0,5,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,2,1,3,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,2,0,0,3,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,plehanov
plehanov_police_anisemitizm_I.txt,13,5,0,0,0,1,1,18,65,2,16,0,4,3,0,0,1,6,3,1,14,2,12,11,7,93,15,9,16,8,1,3,0,18,32,5,0,0,82,1,2,0,25,2,3,5,3,8,2,3,7,1,1,6,2,1,2,4,0,3,24,1,1,0,1,2,0,5,8,7,0,4,10,5,7,5,10,56,7,21,4,2,4,22,2,6,5,2,2,0,1,1,3,2,20,1,0,2,2,1,3,0,1,1,2,9,5,7,0,0,4,0,1,4,5,2,14,1,0,0,2,3,3,4,5,1,4,3,2,1,0,2,0,0,4,4,6,0,2,11,2,5,7,0,1,0,1,7,1,0,7,4,0,2,1,3,0,2,5,3,1,4,0,0,0,0,0,1,0,1,0,0,3,2,1,5,1,3,1,3,1,2,0,0,2,1,20,7,6,2,1,0,1,2,1,5,7,1,7,0,0,2,8,0,6,2,2,3,4,4,0,3,2,0,0,2,1,1,0,1,7,1,0,0,0,5,1,3,1,1,0,1,2,4,1,1,0,0,1,2,6,2,5,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,2,2,0,2,1,0,0,1,0,2,1,0,2,2,2,1,1,0,0,1,1,2,3,0,1,0,0,0,3,0,0,1,1,6,5,0,0,0,1,0,0,0,plehanov
plehanov_pora_obyasnitsya.txt,8,1,0,0,0,1,2,2,25,3,2,2,1,1,2,0,0,2,8,0,3,2,5,8,3,33,6,3,14,3,3,3,4,4,17,1,0,1,35,1,0,3,16,3,4,5,0,8,4,1,12,0,0,1,1,0,1,2,0,0,14,0,0,0,0,1,1,2,1,4,1,1,1,3,11,3,1,29,0,18,2,1,1,8,4,5,3,1,0,2,0,1,2,0,1,0,1,0,0,0,1,3,2,1,1,7,3,1,0,0,0,0,0,3,1,0,9,2,0,0,0,0,2,0,1,1,1,0,0,2,0,1,0,0,0,2,1,0,0,1,1,2,2,3,0,1,8,1,0,0,4,0,1,1,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,7,2,1,0,2,3,0,0,0,0,2,1,0,0,0,1,11,1,0,1,3,0,1,2,0,0,5,1,2,1,0,2,0,1,4,3,1,0,1,0,2,2,0,0,1,1,0,1,0,0,1,3,1,0,1,2,2,0,1,1,1,1,0,1,4,1,1,3,1,1,6,0,5,0,1,2,0,1,1,2,0,2,0,3,8,1,0,0,2,0,0,2,1,0,0,0,1,0,1,0,1,0,2,4,3,0,3,0,0,1,3,0,0,0,0,2,0,0,0,6,0,3,13,1,0,0,1,0,0,0,plehanov
plehanov_simptomat_mistake.txt,11,1,2,2,0,0,0,9,35,1,5,0,1,0,1,1,0,6,2,0,19,2,6,10,2,61,8,6,12,0,4,1,5,1,19,1,0,0,45,2,0,2,16,1,1,8,2,5,0,3,10,1,0,2,0,0,0,1,0,0,12,1,1,2,0,1,1,5,0,6,3,7,6,3,10,4,3,33,5,13,4,1,0,13,2,10,2,0,3,0,1,0,1,0,0,0,0,3,6,0,0,2,1,0,0,6,2,3,0,1,1,0,0,1,5,4,12,1,0,0,3,0,4,0,1,2,3,0,0,5,0,4,0,0,1,0,5,4,3,1,1,2,5,2,2,1,9,8,0,2,7,4,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,4,3,0,1,0,2,0,5,0,0,0,0,0,1,1,0,0,1,4,5,1,6,3,2,0,1,4,4,3,2,1,2,1,0,0,3,2,2,1,0,1,0,2,2,1,1,2,1,4,0,1,0,2,0,0,0,0,0,3,1,1,5,1,0,3,1,2,1,0,0,1,0,4,8,1,5,3,1,1,0,1,0,2,1,1,0,0,0,1,0,0,3,1,0,2,0,0,0,0,1,1,0,0,5,1,1,3,0,0,5,1,3,1,0,0,2,0,0,0,1,0,2,4,0,0,13,0,0,3,1,0,1,0,plehanov
plehanov_slovo_prinadlezhit_menshevikam.txt,12,0,0,0,0,0,0,3,29,1,3,0,0,1,0,0,0,6,2,0,5,0,9,4,2,31,4,3,5,0,2,2,5,2,12,1,0,0,33,1,1,2,10,0,0,1,5,3,7,1,8,0,1,0,1,0,0,4,0,0,14,2,0,1,0,1,0,0,0,4,1,1,0,1,11,3,1,19,1,5,2,0,1,18,0,6,3,1,3,0,1,1,1,0,1,0,0,0,1,0,0,1,2,0,2,2,1,5,0,0,0,0,0,2,0,1,11,1,0,0,3,1,0,0,1,0,3,0,0,1,2,0,0,1,0,1,3,3,8,1,0,0,11,1,0,0,4,1,0,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4,1,0,2,1,0,1,0,2,1,1,0,1,1,0,6,1,5,3,2,0,0,0,1,1,4,0,1,0,0,1,1,0,1,0,2,4,1,0,4,2,0,2,1,1,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,1,4,0,1,1,1,5,0,1,0,0,0,0,1,2,1,0,2,3,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,2,0,1,0,12,0,1,0,0,0,0,0,6,7,0,0,16,0,1,0,1,0,0,1,plehanov
plehanov_torzhestvo_sr_I.txt,3,0,1,0,0,1,0,3,26,0,9,0,0,0,1,0,1,4,8,0,3,0,1,3,2,34,2,4,5,3,1,2,4,10,12,0,0,0,25,0,0,1,8,1,0,0,0,4,5,7,18,1,5,2,0,0,0,0,0,0,7,0,2,3,0,3,0,0,6,6,0,1,1,1,6,1,1,23,3,7,1,0,1,3,1,0,2,3,0,0,1,2,1,1,3,0,1,0,1,2,0,0,0,0,0,1,2,4,0,0,1,0,3,4,1,0,5,1,0,0,3,1,0,0,2,0,0,0,0,0,0,1,0,1,4,0,2,0,7,11,1,1,10,3,0,0,2,3,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,5,5,0,1,0,2,0,0,4,1,0,1,2,0,0,2,0,0,0,0,7,1,1,1,1,0,0,1,1,0,3,1,0,0,0,0,4,0,1,0,3,1,1,1,0,2,1,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,2,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,5,0,0,1,1,0,3,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,plehanov
plehanov_uspenskiy.txt,123,20,20,1,2,1,3,49,494,21,85,10,15,21,41,8,0,65,31,10,181,51,30,106,57,668,73,44,176,30,21,15,44,83,193,16,18,13,367,40,5,38,144,21,15,240,15,52,0,10,88,0,3,20,17,1,4,25,1,4,186,9,5,20,8,14,10,26,3,63,13,30,26,36,81,68,40,321,34,81,12,25,8,88,22,21,30,17,9,0,8,7,17,9,16,1,10,1,3,0,0,9,4,5,11,36,32,29,33,21,8,4,0,52,25,7,149,23,2,2,13,9,18,11,14,12,21,29,8,36,12,7,18,9,27,1,16,17,14,66,23,24,70,21,3,6,31,35,6,1,24,12,1,1,1,1,4,2,5,9,6,1,1,17,1,0,2,16,10,9,1,26,15,9,32,21,11,16,4,7,9,20,0,12,10,12,139,17,33,16,14,63,14,37,17,11,27,17,26,10,0,26,10,11,26,25,28,8,21,15,10,15,6,6,11,33,4,9,0,9,17,13,11,5,5,4,13,12,25,15,7,16,10,29,8,12,10,3,11,5,43,9,5,9,6,6,0,12,5,14,13,12,1,19,0,6,11,2,8,13,3,27,10,0,0,0,6,17,14,7,15,16,3,20,9,11,23,11,8,7,25,0,11,12,3,7,30,11,15,14,1,19,37,8,0,15,6,0,1,0,plehanov
