chunk_id,author,а,больше,будет,будут,бы,была,были,было,быть,в,во,вопрос,вопроса,вот,вполне,время,все,всегда,всего,всем,где,говорит,говорить,гораздо,деле,дело,детей,для,должен,должна,должно,должны,других,его,ее,ему,если,есть,еще,же,жизни,жизнь,за,значит,и,идет,из,или,им,их,к,каждый,как,классов,когда,конечно,которая,которой,которые,которых,кто,лет,лишь,мало,между,меня,мне,много,могут,может,можно,мысли,мысль,на,над,надо,не,него,нельзя,нет,ни,нибудь,ним,них,ничего,но,нужно,о,об,образом,один,одно,одного,одной,он,она,они,организации,от,отношении,очень,перед,по,под,при,раз,с,самой,свое,своего,своей,свои,своим,своих,свою,себе,себя,сказать,собой,совершенно,так,также,таким,там,тем,то,того,той,только,том,тому,тот,тут,у,чем,через,что,чтобы,эта,эти,этим,это,этого,этой,этом,этому,эту,я,без,ведь,до,значение,имеет,именно,какой,которого,ли,либо,люди,менее,общества,оно,потому,почему,поэтому,право,развитие,самого,собою,степени,таких,те,тех,уже,этих,является,более,всех,г,д,движение,движения,демократии,другой,искры,класса,который,кроме,людей,могли,момент,нашей,партии,партия,пор,после,против,рабочего,рабочие,развития,сделать,сил,социал,среди,стороны,съезда,т,борьба,борьбе,борьбу,борьбы,власти,вместе,даже,демократической,зрения,крестьян,народа,прежде,рабочий,рабочих,революционной,россии,русского,русской,силу,силы,со,страны,такой,теперь,тогда,труда,был,вообще,всей,да,действительно,здесь,мог,почти,сам,такого,хотя,1,времени,дела,которое,несколько,положение,случае,этот,вы,мы,нас,е,ибо,общество,своем,характер,нам,слова,такое,года,ей,наконец,народ,ней,пока,пролетариата,свой,часть,однако,производства,буржуазии,власть,права,правительство,рабочим,политической,свободы,правительства,снова,тов,войны,масс,демократия,политические,политических,массы,политического,революционного,пролетариат,революции,буржуазия,революция,ленин,её,маркса,радек
trotsky_treb_zemtsy.txt_chunk1,trotsky,6,0,1,0,7,1,3,2,4,23,1,1,0,1,0,0,4,0,2,0,0,4,0,0,1,0,0,6,1,0,0,4,0,4,2,0,5,3,3,4,2,0,8,2,28,0,7,3,1,1,6,0,4,0,1,2,0,1,0,0,2,0,4,0,2,0,0,0,1,3,0,0,1,9,0,0,26,1,0,4,4,0,0,1,2,10,0,5,0,3,2,0,0,0,7,1,11,0,1,0,1,0,4,0,2,0,6,0,0,0,3,0,0,5,1,1,2,0,0,0,2,1,2,0,4,1,0,0,4,3,1,0,0,1,1,1,18,5,3,3,1,7,3,0,0,2,0,1,1,1,0,2,1,0,0,0,5,0,0,0,2,0,3,1,0,9,0,0,0,2,0,1,0,1,0,1,1,2,9,0,0,0,3,1,0,0,3,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,3,0,0,5,1,0,0,0,0,0,0,2,3,0,0,3,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,2,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,1,2,7,1,3,0,0,0,0,0,0,0,0,0
trotsky_voyna_i_oppoz.txt_chunk1,trotsky,1,0,0,0,0,3,1,0,2,29,1,1,0,0,1,3,5,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,3,2,2,1,2,3,3,1,0,4,1,47,1,0,1,0,1,6,1,9,0,6,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,14,2,0,14,1,0,1,1,0,0,1,0,4,1,3,0,3,0,0,1,0,2,6,1,0,7,0,0,0,1,0,1,1,11,0,0,1,2,0,1,3,1,1,2,0,0,0,3,0,3,1,1,3,2,1,3,2,0,3,0,0,1,0,9,2,1,0,2,3,1,0,1,0,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,1,1,0,2,0,0,2,0,0,4,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,1,2,0,1,0,1,0,0,4,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0
zasulich_dobrolubov_I.txt_chunk1,zasulich,8,0,0,1,3,1,0,1,0,38,2,0,0,0,0,0,6,2,1,0,2,1,4,0,0,0,0,4,0,0,0,2,1,13,0,2,1,2,3,6,3,2,4,0,30,0,0,2,0,2,6,0,2,1,1,1,0,1,1,4,2,2,1,1,0,0,0,0,0,1,2,3,2,13,1,0,20,1,0,1,2,2,1,0,1,10,3,5,2,1,0,1,0,1,15,2,3,0,6,0,1,2,1,0,5,0,9,1,3,0,3,2,2,1,3,2,0,0,0,0,1,0,2,2,3,2,3,1,4,0,2,2,0,6,3,2,11,2,1,4,0,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,2,0,0,0,2,1,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,4,5,0,0,0,1,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zasulich_dobrolubov_I.txt_chunk2,zasulich,2,1,3,0,4,2,0,1,1,30,2,0,0,0,1,1,3,1,2,1,1,1,1,0,0,1,0,5,2,0,0,0,1,9,0,4,2,1,3,6,1,0,3,0,42,0,6,0,2,7,8,2,8,0,4,0,2,2,0,2,0,0,1,0,0,0,0,1,0,1,1,1,0,16,0,1,26,1,0,2,0,2,1,2,2,15,2,3,0,1,1,1,0,0,17,3,3,1,13,0,0,1,4,1,0,0,7,0,0,2,1,0,0,1,0,0,2,0,0,0,2,0,1,1,3,7,1,1,3,1,1,0,0,2,3,1,18,3,1,2,1,6,2,0,0,1,0,5,1,1,2,0,1,2,0,1,2,0,3,0,2,2,0,0,1,0,2,0,0,0,1,0,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,7,1,0,3,1,0,1,0,0,1,1,1,2,0,0,0,2,0,0,0,0,3,0,2,0,1,0,1,1,0,0,0,0,1,0,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
zasulich_dobrolubov_I.txt_chunk3,zasulich,7.782101167315175,0,0,0,19.45525291828794,5.188067444876784,1.297016861219196,5.188067444876784,1.297016861219196,29.831387808041505,1.297016861219196,0,0,0,0,3.8910505836575875,7.782101167315175,2.594033722438392,1.297016861219196,0,3.8910505836575875,0,0,0,0,0,0,5.188067444876784,0,0,0,0,0,2.594033722438392,1.297016861219196,0,6.485084306095979,0,2.594033722438392,5.188067444876784,0,3.8910505836575875,3.8910505836575875,0,38.91050583657588,1.297016861219196,2.594033722438392,2.594033722438392,1.297016861219196,3.8910505836575875,7.782101167315175,0,6.485084306095979,0,2.594033722438392,0,0,1.297016861219196,1.297016861219196,1.297016861219196,0,0,2.594033722438392,0,0,0,0,0,1.297016861219196,3.8910505836575875,0,0,3.8910505836575875,3.8910505836575875,0,1.297016861219196,29.831387808041505,1.297016861219196,0,0,0,2.594033722438392,1.297016861219196,0,2.594033722438392,10.376134889753567,5.188067444876784,2.594033722438392,1.297016861219196,0,0,0,0,0,2.594033722438392,0,6.485084306095979,0,12.970168612191959,0,0,0,0,0,0,0,9.079118028534372,1.297016861219196,0,1.297016861219196,1.297016861219196,0,1.297016861219196,0,3.8910505836575875,3.8910505836575875,0,0,0,0,2.594033722438392,0,1.297016861219196,1.297016861219196,0,7.782101167315175,2.594033722438392,0,6.485084306095979,0,1.297016861219196,0,0,3.8910505836575875,0,0,6.485084306095979,9.079118028534372,0,0,1.297016861219196,2.594033722438392,0,0,0,0,0,0,2.594033722438392,0,2.594033722438392,0,0,1.297016861219196,1.297016861219196,1.297016861219196,0,1.297016861219196,1.297016861219196,0,0,2.594033722438392,0,0,0,0,0,0,0,0,0,1.297016861219196,0,1.297016861219196,0,0,0,1.297016861219196,0,2.594033722438392,1.297016861219196,0,0,0,0,0,0,2.594033722438392,2.594033722438392,0,0,0,0,0,0,1.297016861219196,0,0,1.297016861219196,0,0,0,0,0,0,0,2.594033722438392,0,0,0,0,0,0,3.8910505836575875,0,0,0,0,0,0,0,0,1.297016861219196,0,0,0,0,1.297016861219196,1.297016861219196,2.594033722438392,5.188067444876784,0,0,0,0,0,1.297016861219196,1.297016861219196,0,0,1.297016861219196,0,1.297016861219196,0,0,0,0,0,0,0,1.297016861219196,1.297016861219196,0,1.297016861219196,1.297016861219196,0,0,0,0,0,0,0,0,0,1.297016861219196,1.297016861219196,0,0,2.594033722438392,0,0,2.594033722438392,0,0,0,0,0,6.485084306095979,0,0,0,1.297016861219196,2.594033722438392,0,0,0,0,0,1.297016861219196,1.297016861219196,0,0,0,0,0,0,0,1.297016861219196,0,0
zasulich_merged_skiy_I.txt_ionala.txt_icha_I.txt,zasulich,7.022471910112359,0,1.4044943820224718,2.8089887640449436,5.617977528089887,0,1.4044943820224718,4.213483146067416,0,25.280898876404493,2.8089887640449436,1.4044943820224718,0,0,0,5.617977528089887,12.640449438202246,0,0,0,1.4044943820224718,1.4044943820224718,0,0,0,1.4044943820224718,0,7.022471910112359,1.4044943820224718,0,0,0,0,8.426966292134832,0,1.4044943820224718,8.426966292134832,1.4044943820224718,4.213483146067416,4.213483146067416,2.8089887640449436,1.4044943820224718,8.426966292134832,0,22.47191011235955,0,7.022471910112359,8.426966292134832,2.8089887640449436,4.213483146067416,5.617977528089887,0,4.213483146067416,0,0,1.4044943820224718,0,0,1.4044943820224718,1.4044943820224718,4.213483146067416,1.4044943820224718,2.8089887640449436,2.8089887640449436,1.4044943820224718,0,1.4044943820224718,2.8089887640449436,2.8089887640449436,1.4044943820224718,1.4044943820224718,0,0,16.853932584269664,1.4044943820224718,1.4044943820224718,18.258426966292134,2.8089887640449436,1.4044943820224718,1.4044943820224718,1.4044943820224718,0,0,2.8089887640449436,0,9.831460674157302,4.213483146067416,1.4044943820224718,1.4044943820224718,0,1.4044943820224718,1.4044943820224718,4.213483146067416,0,12.640449438202246,1.4044943820224718,4.213483146067416,0,7.022471910112359,0,0,0,4.213483146067416,0,1.4044943820224718,1.4044943820224718,14.044943820224718,1.4044943820224718,0,1.4044943820224718,1.4044943820224718,1.4044943820224718,1.4044943820224718,0,0,1.4044943820224718,4.213483146067416,1.4044943820224718,0,0,1.4044943820224718,0,0,2.8089887640449436,0,5.617977528089887,0,0,14.044943820224718,0,1.4044943820224718,0,0,4.213483146067416,0,0,15.44943820224719,5.617977528089887,0,0,0,7.022471910112359,1.4044943820224718,5.617977528089887,0,0,0,0,1.4044943820224718,0,0,0,0,0,1.4044943820224718,1.4044943820224718,4.213483146067416,0,1.4044943820224718,0,1.4044943820224718,0,0,0,0,0,0,0,1.4044943820224718,0,0,4.213483146067416,0,1.4044943820224718,0,1.4044943820224718,0,1.4044943820224718,1.4044943820224718,0,0,0,1.4044943820224718,1.4044943820224718,0,0,0,0,0,1.4044943820224718,1.4044943820224718,0,0,0,0,0,0,0,1.4044943820224718,0,0,0,1.4044943820224718,0,1.4044943820224718,0,0,0,1.4044943820224718,1.4044943820224718,2.8089887640449436,0,0,1.4044943820224718,0,0,1.4044943820224718,0,0,2.8089887640449436,0,0,2.8089887640449436,0,1.4044943820224718,0,0,0,1.4044943820224718,1.4044943820224718,2.8089887640449436,0,0,4.213483146067416,0,0,0,0,0,0,0,1.4044943820224718,0,0,0,1.4044943820224718,1.4044943820224718,0,0,0,1.4044943820224718,2.8089887640449436,0,1.4044943820224718,0,0,0,0,0,0,0,0,0,0,1.4044943820224718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.213483146067416,0,0,0,0,1.4044943820224718,0,0,0,0,0,0,0,0,0,0,0,4.213483146067416,0,0
zasulich_mihailovskiy_I.txt_chunk1,zasulich,3,0,2,0,2,2,4,1,2,37,0,0,0,0,0,4,3,1,2,0,1,0,0,0,0,0,1,7,1,0,0,0,0,11,0,4,0,1,5,0,1,1,5,0,38,0,6,2,1,2,9,1,10,0,5,0,1,0,2,2,0,0,3,0,0,0,0,0,0,0,1,1,0,13,0,0,29,2,1,0,3,0,1,4,0,8,0,0,1,1,2,0,0,1,5,1,1,0,4,0,0,0,8,1,0,0,12,0,1,3,2,1,0,2,1,0,1,2,0,0,6,0,0,0,2,4,2,0,3,0,0,0,0,0,1,0,6,3,0,0,1,6,2,3,0,0,0,0,4,0,0,1,0,3,0,2,1,0,1,2,2,1,1,0,0,0,0,1,0,1,0,2,1,6,2,0,1,2,0,0,0,1,2,0,0,1,1,0,1,0,2,0,0,0,0,1,1,0,0,3,0,0,0,0,1,0,0,0,2,2,1,0,0,1,0,1,0,2,1,0,0,1,3,1,4,1,0,1,0,0,2,1,2,5,1,1,0,1,1,4,1,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0
zasulich_o_chem_govoryat_nam_I.txt_chunk1,zasulich,6,0,1,0,4,0,3,2,2,42,0,0,0,0,0,1,6,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,4,0,5,3,0,1,1,0,43,0,8,5,0,7,4,0,7,0,2,1,1,3,0,0,0,2,3,0,1,0,0,0,0,3,0,0,1,18,0,0,22,0,0,2,0,2,2,2,1,7,0,3,1,0,1,1,2,1,3,2,0,1,0,0,2,1,4,1,0,3,15,3,0,0,2,1,2,2,0,0,2,1,0,0,1,0,0,1,2,5,2,1,3,0,2,0,1,3,6,0,11,1,1,4,0,4,1,1,0,1,0,0,3,0,3,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,1,2,1,0,3,0,0,2,6,0,0,2,4,1,2,0,1,0,0,0,0,1,0,1,0,2,1,5,0,6,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,5,0,2,0,1,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,1,2,0,2,0,0,1,1,0,1,0,0,0,3,1,0,0,1,1,3,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,0,0,2,0,0,0,2,0,0
zasulich_o_chem_govoryat_nam_I.txt_chunk2,zasulich,5,2,2,1,7,0,3,6,0,35,4,0,0,0,0,2,11,3,0,0,3,1,0,0,1,1,0,3,0,1,1,0,1,4,0,3,5,1,3,4,1,0,3,0,23,0,0,1,1,2,4,0,7,0,3,3,0,1,1,0,1,0,1,0,0,0,2,2,3,7,2,0,0,18,0,0,24,2,1,2,1,1,0,0,3,12,0,3,1,0,0,0,1,0,2,2,3,0,4,0,1,0,2,4,0,1,11,0,0,1,1,2,0,2,0,1,0,0,0,1,1,0,0,0,4,6,0,0,10,1,1,2,1,4,2,1,10,1,0,2,2,6,3,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,2,2,0,0,4,0,0,2,5,0,0,6,5,3,2,0,1,1,1,0,2,0,0,0,0,1,2,2,1,0,0,0,2,6,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,1,2,1,1,1,2,5,0,4,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,3,1,1,0,2,0,2,0,1,0,0,0,2,0,0
zasulich_o_chem_govoryat_nam_I.txt_chunk3,zasulich,8,3,2,2,11,2,2,5,4,31,2,0,0,0,0,2,3,1,4,0,0,0,0,2,0,3,0,5,0,1,3,0,0,4,1,0,2,0,2,6,1,0,4,0,27,0,4,5,0,3,7,0,9,0,5,3,1,1,0,0,0,0,5,0,0,0,1,0,0,5,2,0,1,20,0,3,27,0,2,1,7,2,0,1,1,8,3,9,1,0,0,0,1,0,2,5,4,0,2,0,3,1,2,1,7,2,8,1,1,0,0,0,0,1,0,1,2,0,0,3,1,0,0,2,0,4,1,1,2,5,0,1,1,7,3,0,15,2,1,2,0,6,0,0,0,0,0,0,1,2,2,0,0,3,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,7,2,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,3,1,1,0,0,0,1,2,2,0,0,1,0,0,1,1,0,1,0,0,0,3,0,0,3,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,4,2,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,4,0,2,0,4,0,1,0,1,0,0
zasulich_o_chem_govoryat_nam_I.txt_chunk4,zasulich,6.25,2.0833333333333335,6.25,1.0416666666666667,12.5,3.125,2.0833333333333335,6.25,4.166666666666667,43.75,3.125,0,0,0,0,1.0416666666666667,6.25,1.0416666666666667,1.0416666666666667,0,2.0833333333333335,0,0,1.0416666666666667,0,1.0416666666666667,0,4.166666666666667,0,5.208333333333333,3.125,0,0,4.166666666666667,1.0416666666666667,0,5.208333333333333,0,7.291666666666667,3.125,0,1.0416666666666667,0,0,29.166666666666668,0,2.0833333333333335,3.125,0,1.0416666666666667,8.333333333333334,0,6.25,0,2.0833333333333335,3.125,1.0416666666666667,0,0,2.0833333333333335,1.0416666666666667,0,4.166666666666667,0,0,0,2.0833333333333335,0,2.0833333333333335,5.208333333333333,4.166666666666667,3.125,1.0416666666666667,7.291666666666667,0,0,13.541666666666668,2.0833333333333335,0,1.0416666666666667,4.166666666666667,2.0833333333333335,2.0833333333333335,1.0416666666666667,0,10.416666666666666,1.0416666666666667,9.375,0,0,0,0,1.0416666666666667,1.0416666666666667,0,3.125,1.0416666666666667,0,5.208333333333333,1.0416666666666667,1.0416666666666667,1.0416666666666667,8.333333333333334,1.0416666666666667,2.0833333333333335,3.125,6.25,1.0416666666666667,0,1.0416666666666667,1.0416666666666667,0,0,1.0416666666666667,0,2.0833333333333335,0,0,0,2.0833333333333335,1.0416666666666667,0,0,0,0,3.125,2.0833333333333335,1.0416666666666667,3.125,3.125,2.0833333333333335,1.0416666666666667,0,2.0833333333333335,3.125,0,10.416666666666666,7.291666666666667,2.0833333333333335,0,0,4.166666666666667,3.125,2.0833333333333335,2.0833333333333335,0,0,0,1.0416666666666667,1.0416666666666667,5.208333333333333,0,0,2.0833333333333335,0,1.0416666666666667,2.0833333333333335,2.0833333333333335,0,0,1.0416666666666667,0,0,0,2.0833333333333335,0,0,0,0,2.0833333333333335,0,0,1.0416666666666667,7.291666666666667,0,0,1.0416666666666667,0,0,0,1.0416666666666667,4.166666666666667,5.208333333333333,0,0,2.0833333333333335,2.0833333333333335,0,0,1.0416666666666667,2.0833333333333335,0,0,1.0416666666666667,0,0,0,2.0833333333333335,0,0,0,3.125,9.375,0,1.0416666666666667,0,0,0,0,0,0,1.0416666666666667,0,3.125,0,0,0,0,0,1.0416666666666667,3.125,1.0416666666666667,0,0,1.0416666666666667,1.0416666666666667,1.0416666666666667,2.0833333333333335,0,1.0416666666666667,2.0833333333333335,1.0416666666666667,0,1.0416666666666667,0,1.0416666666666667,0,0,4.166666666666667,1.0416666666666667,0,0,1.0416666666666667,2.0833333333333335,0,0,0,0,0,0,2.0833333333333335,4.166666666666667,0,0,1.0416666666666667,0,0,1.0416666666666667,0,0,0,0,0,1.0416666666666667,0,2.0833333333333335,0,2.0833333333333335,2.0833333333333335,1.0416666666666667,0,0,1.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,1.0416666666666667,1.0416666666666667,9.375,0,4.166666666666667,0,3.125,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk1,zasulich,2,0,1,1,1,2,4,3,1,45,4,0,0,0,1,2,4,1,0,1,2,1,1,0,0,0,0,4,0,1,0,2,0,11,1,0,0,0,3,4,0,1,6,0,36,0,4,5,1,6,11,0,2,0,0,2,0,1,0,1,1,0,6,0,1,0,1,0,0,0,0,0,0,7,1,0,15,2,0,0,3,0,3,2,1,6,1,6,1,2,0,1,0,0,4,0,3,5,6,0,2,0,8,0,2,0,12,2,0,1,1,0,0,2,1,0,0,0,0,1,2,2,1,1,0,1,3,3,1,1,0,0,0,1,0,0,5,0,0,1,2,0,4,0,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0,0,3,2,1,2,0,5,0,0,1,0,1,0,0,0,1,3,3,5,2,1,0,1,0,0,1,0,0,2,0,1,0,0,2,1,0,0,0,0,0,0,9,2,0,0,0,0,1,1,1,0,2,1,0,1,1,0,0,0,1,0,2,0,0,1,1,1,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk10,zasulich,2,0,1,0,2,0,1,3,1,32,1,4,1,0,0,2,2,0,1,0,1,0,0,1,0,0,0,3,1,0,1,1,0,2,0,0,0,1,3,8,0,0,2,1,32,0,7,0,1,9,7,0,6,0,0,1,1,0,0,1,0,0,6,1,3,0,0,0,4,0,1,1,1,20,0,0,10,2,0,0,2,1,0,0,1,7,0,7,4,0,0,0,0,0,4,0,2,0,5,0,1,0,8,2,4,2,7,2,0,1,1,1,1,1,0,1,1,0,1,0,3,3,0,1,6,5,0,0,4,1,1,0,0,0,1,0,7,6,1,1,0,1,0,2,2,0,1,5,2,0,0,0,0,1,0,1,1,0,0,2,3,1,0,0,1,1,0,1,0,0,0,2,1,6,2,0,3,2,0,0,0,0,0,1,0,4,1,2,2,0,0,0,0,0,0,0,4,3,1,1,1,0,0,2,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,4,2,0,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,2,0,2,1,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk11,zasulich,5,0,1,2,4,1,1,3,3,22,1,2,2,0,1,0,8,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,2,2,0,2,2,1,4,0,0,3,0,34,0,3,4,1,5,7,1,5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,23,0,0,16,1,0,1,3,2,0,1,0,6,0,4,2,1,0,0,2,1,3,0,4,0,4,1,1,1,5,1,0,0,10,0,1,0,2,1,1,1,4,0,0,0,0,1,4,4,0,0,1,4,1,1,1,1,0,0,0,0,2,0,15,3,1,1,0,4,2,3,3,2,0,9,3,0,2,0,1,0,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7,2,2,1,1,0,0,0,4,0,1,0,0,0,0,2,0,0,0,1,0,1,2,0,3,0,0,0,0,0,0,3,0,0,1,0,4,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,2,0,2,2,0,2,0,2,0,1,4,7,1,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk12,zasulich,6,2,1,0,4,0,5,2,1,34,5,0,0,0,1,3,4,1,1,0,3,2,4,0,1,1,0,5,0,1,0,2,1,8,2,0,0,0,1,7,3,0,4,0,33,0,5,1,0,2,5,1,6,0,0,1,0,1,2,1,0,3,3,1,1,0,0,1,1,0,0,0,0,12,1,0,20,0,0,1,3,0,1,1,2,7,0,6,1,1,0,0,1,0,6,2,2,3,7,0,1,1,5,2,1,0,9,0,1,2,2,2,0,1,0,0,1,0,0,1,6,0,0,1,2,5,0,1,2,4,0,0,0,0,2,0,10,4,0,0,0,3,2,2,0,0,0,0,3,0,0,0,0,1,1,1,0,0,2,1,5,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,2,0,0,1,0,0,1,0,0,1,1,0,1,0,0,4,0,0,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,2,1,0,1,1,3,9,1,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
zasulich_ocherk_istorii_1internacionala.txt_chunk13,zasulich,2,0,2,0,0,1,4,1,0,21,2,1,0,0,0,2,6,0,1,1,2,0,0,0,0,1,0,5,0,0,0,2,0,3,1,0,1,0,1,3,0,0,3,0,37,0,8,0,2,7,4,0,4,0,2,0,0,1,2,2,1,0,1,0,5,0,0,0,0,0,0,0,0,22,0,0,17,0,0,0,1,0,0,0,0,11,0,7,2,2,0,0,2,1,0,1,8,0,4,0,0,0,9,1,3,3,15,0,0,0,0,2,0,0,1,0,0,0,1,1,1,3,0,1,2,3,0,0,3,0,0,0,0,0,1,0,12,0,0,2,0,1,1,0,1,0,1,0,0,0,4,1,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,4,2,0,5,3,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,1,1,1,4,1,1,0,1,0,0,4,0,0,2,0,0,2,0,2,0,1,1,0,2,0,0,0,0,0,1,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
